l,U,B,V,R,I
4869.173834766953,0.0,0.5386116563181591,0.09815678307341359,0.0,0.0
4870.774154830966,0.0,0.5367482264263309,0.1006172132889878,0.0,0.0
4872.374474894979,0.0,0.5348819980868353,0.10308081397092332,0.0,0.0
4873.974794958992,0.0,0.5330129698633954,0.10554758667102324,0.0,0.0
4875.575115023004,0.0,0.5311411403197305,0.1080175329410947,0.0,0.0
4877.175435087018,0.0,0.5292665080195604,0.11049065433294501,0.0,0.0
4878.77575515103,0.0,0.5273890715266083,0.11296695239837716,0.0,0.0
4880.376075215043,0.0,0.5255088294045935,0.11544642868919838,0.0,0.0
4881.976395279056,0.0,0.5236257802172358,0.11792908475721597,0.0,0.0
4883.576715343069,0.0,0.5217399225282581,0.12041492215423288,0.0,0.0
4885.177035407081,0.0,0.5198512549013802,0.12290394243205638,0.0,0.0
4886.777355471095,0.0,0.5179597759003214,0.1253961471424937,0.0,0.0
4888.377675535107,0.0,0.516065484088805,0.12789153783734786,0.0,0.0
4889.97799559912,0.0,0.5141683780305507,0.1303901160684261,0.0,0.0
4891.578315663132,0.0,0.5122684562892789,0.13289188338753424,0.0,0.0
4893.178635727146,0.0,0.5103657174287093,0.13539684134647953,0.0,0.0
4894.778955791158,0.0,0.5084601600125651,0.13790499149706503,0.0,0.0
4896.379275855171,0.0,0.5065517826045658,0.14041633539109788,0.0,0.0
4897.979595919183,0.0,0.5046405837684322,0.142930874580384,0.0,0.0
4899.579915983197,0.0,0.5027265620678838,0.1454486106167306,0.0,0.0
4901.180236047209,0.0,0.5008097160666437,0.14796954505194068,0.0,0.0
4902.780556111222,0.0,0.49889004432843154,0.15059652198433615,0.0,0.0
4904.380876175235,0.0,0.496967545416967,0.15461356180709362,0.0,0.0
4905.981196239248,0.0,0.49504221789597286,0.1586357493222033,0.0,0.0
4907.58151630326,0.0,0.4931140603291688,0.16266308703312268,0.0,0.0
4909.181836367274,0.0,0.491280635467463,0.16669557744330918,0.0,0.0
4910.782156431286,0.0,0.48956948703946557,0.1707332230562135,0.0,0.0
4912.382476495299,0.0,0.4878557945002998,0.17477602637529308,0.0,0.0
4913.982796559312,0.0,0.4861395565555287,0.1788239899040053,0.0,0.0
4915.583116623325,0.0,0.4844207719107182,0.18287711614580093,0.0,0.0
4917.183436687337,0.0,0.4826994392714313,0.18693540760413738,0.0,0.0
4918.783756751351,0.0,0.4809755573432302,0.19099886678247216,0.0,0.0
4920.384076815363,0.0,0.4792491248316811,0.19506749618425584,0.0,0.0
4921.984396879376,0.0,0.4775201404423468,0.19914129831294583,0.0,0.0
4923.584716943389,0.0,0.47578860288079017,0.20322027567199977,0.0,0.0
4925.185037007402,0.0,0.47405451085257705,0.20730443076486815,0.0,0.0
4926.785357071414,0.0,0.4723178630632701,0.21139376609500848,0.0,0.0
4928.385677135428,0.0,0.4705786582184322,0.21548828416587834,0.0,0.0
4929.98599719944,0.0,0.46883689502362924,0.21958798748092817,0.0,0.0
4931.586317263453,0.0,0.4670925721844239,0.22369287854361547,0.0,0.0
4933.186637327465,0.0,0.46534568840638024,0.22780295985739557,0.0,0.0
4934.786957391479,0.0,0.46359624239506075,0.23191823392572583,0.0,0.0
4936.387277455491,0.0,0.4618442328560315,0.2360387032520569,0.0,0.0
4937.987597519504,0.0,0.46008965849485517,0.24016437033984622,0.0,0.0
4939.587917583516,0.0,0.4583325180170958,0.24429523769254902,0.0,0.0
4941.18823764753,0.0,0.45657281012831596,0.2484313078136228,0.0,0.0
4942.788557711542,0.0,0.4548105335340816,0.25257258320651815,0.0,0.0
4944.388877775555,0.0,0.4530456869399554,0.25671906637469255,0.0,0.0
4945.989197839568,0.0,0.4512782690515003,0.26087075982160346,0.0,0.0
4947.589517903581,0.0,0.4495082785742821,0.2650276660507015,0.0,0.0
4949.189837967593,0.0,0.44773571421386377,0.26918978756544404,0.0,0.0
4950.790158031607,0.0,0.4459605746758077,0.27335712686928876,0.0,0.0
4952.390478095619,0.0,0.4441828586656802,0.2775296864656862,0.0,0.0
4953.990798159632,0.0,0.4424025648890437,0.2822173519186825,0.0,0.0
4955.591118223645,0.0,0.4406196920514614,0.2870188784367899,0.0,0.0
4957.191438287658,0.0,0.43883423885849887,0.29182643152621623,0.0,0.0
4958.79175835167,0.0,0.437074180892802,0.2966400140772274,0.0,0.0
4960.3920784156835,0.0,0.4354272849679647,0.30145962898008943,0.0,0.0
4961.992398479696,0.0,0.4337779902868739,0.30628527912506015,0.0,0.0
4963.5927185437085,0.0,0.43212629564483557,0.3111169674024054,0.0,0.0
4965.193038607722,0.0,0.43047219983715573,0.31595469670239157,0.0,0.0
4966.7933586717345,0.0,0.4288157016591433,0.32079846991527605,0.0,0.0
4968.393678735747,0.0,0.4271567999061042,0.32564828993132494,0.0,0.0
4969.99399879976,0.0,0.42549549337334447,0.33050415964080454,0.0,0.0
4971.594318863773,0.0,0.4238317808561728,0.3353660819339724,0.0,0.0
4973.1946389277855,0.0,0.4221656611498955,0.34023405970109444,0.0,0.0
4974.794958991799,0.0,0.42049713304981823,0.34510809583243685,0.0,0.0
4976.395279055811,0.0,0.41882619535125004,0.34998819321825736,0.0,0.0
4977.995599119824,0.0,0.4171528468494969,0.354874354748822,0.0,0.0
4979.5959191838365,0.0,0.4154770863398657,0.359766583314394,0.0,0.0
4981.19623924785,0.0,0.41379891261766244,0.36466488180523937,0.0,0.0
4982.796559311862,0.0,0.41211832447819596,0.369569253111616,0.0,0.0
4984.396879375875,0.0,0.41043532071677236,0.37447970012378967,0.0,0.0
4985.9971994398875,0.0,0.4087499001286984,0.37939622573202386,0.0,0.0
4987.597519503901,0.0,0.40706206150928037,0.38431883282658463,0.0,0.0
4989.197839567913,0.0,0.4053718036538268,0.38924752429772963,0.0,0.0
4990.798159631926,0.0,0.4036791253576438,0.3941823030357248,0.0,0.0
4992.398479695939,0.0,0.4019840254160375,0.3991231719308364,0.0,0.0
4993.998799759952,0.0,0.40028650262431653,0.404070133873322,0.0,0.0
4995.599119823964,0.0,0.398586555777787,0.40902319175344765,0.0,0.0
4997.199439887978,0.0,0.3968841836717549,0.4139823484614796,0.0,0.0
4998.79975995199,0.0,0.39517938510152917,0.41894760688767524,0.0,0.0
5000.400080016003,0.0,0.3934721588624155,0.42391896992230077,0.0,0.0
5002.000400080016,0.0,0.39176250374972027,0.4288964404556223,0.0,0.0
5003.600720144029,0.0,0.39005041855875205,0.43397215267225353,0.0,0.0
5005.201040208041,0.0,0.38833590208481705,0.4391204216574189,0.0,0.0
5006.801360272055,0.0,0.386618953123221,0.44427500959331157,0.0,0.0
5008.401680336067,0.0,0.38489957046927303,0.44943591946741795,0.0,0.0
5010.00200040008,0.0,0.3832951874021584,0.45460315426723286,0.0,0.0
5011.602320464093,0.0,0.3816945651519506,0.4597767169802513,0.0,0.0
5013.202640528106,0.0,0.3800916634620503,0.4649566105939593,0.0,0.0
5014.802960592118,0.0,0.37848648120335576,0.47014283809585167,0.0,0.0
5016.403280656132,0.0,0.37687901724676515,0.4753354024734237,0.0,0.0
5018.003600720144,0.0,0.3752692704631795,0.48053430671416114,0.0,0.0
5019.603920784157,0.0,0.373657239723497,0.48573955380555905,0.0,0.0
5021.204240848169,0.0,0.3720429238986167,0.4909511467351095,0.0,0.0
5022.804560912183,0.0,0.3704263218594369,0.4961690884903072,0.0,0.0
5024.404880976195,0.0,0.3688074324768586,0.5013933820586386,0.0,0.0
5026.005201040208,0.0,0.36718625462177984,0.5066240304275983,0.0,0.0
5027.60552110422,0.0,0.36556278716509993,0.5118610365846785,0.0,0.0
5029.205841168234,0.0,0.3639370289777169,0.5171044035173741,0.0,0.0
5030.806161232246,0.0,0.3623089789305319,0.5223541342131711,0.0,0.0
5032.406481296259,0.0,0.36067863589444304,0.5276102316595644,0.0,0.0
5034.006801360272,0.0,0.3590459987403484,0.5328726988440493,0.0,0.0
5035.607121424285,0.0,0.3574110663391493,0.5381415387541115,0.0,0.0
5037.207441488297,0.0,0.3557738375617437,0.543416754377246,0.0,0.0
5038.807761552311,0.0,0.3541343112790297,0.5486983487009479,0.0,0.0
5040.408081616323,0.0,0.3524924863619085,0.5539863247127031,0.0,0.0
5042.008401680336,0.0,0.35084836168127825,0.5592806854000067,0.0,0.0
5043.608721744349,0.0,0.3492019361080371,0.5645814337503536,0.0,0.0
5045.209041808362,0.0,0.3475532085130861,0.56988857275123,0.0,0.0
5046.809361872374,0.0,0.3459021777673233,0.5752021053901305,0.0,0.0
5048.409681936388,0.0,0.34424884274164697,0.5805220346545503,0.0,0.0
5050.0100020004,0.0,0.34259320230695817,0.5858483635319756,0.0,0.0
5051.610322064413,0.0,0.3409352553341551,0.5911810950099009,0.0,0.0
5053.210642128426,0.0,0.33927500069413585,0.5963499544059229,0.0,0.0
5054.810962192439,0.0,0.33761243725780155,0.6011910448813164,0.0,0.0
5056.411282256451,0.0,0.33594756389605024,0.606037908092215,0.0,0.0
5058.011602320465,0.0,0.33428037947978023,0.610890546722805,0.0,0.0
5059.611922384477,0.0,0.33268387267090765,0.615748963457264,0.0,0.0
5061.21224244849,0.0,0.3311153677221164,0.6206131609797784,0.0,0.0
5062.812562512503,0.0,0.32954467896558887,0.625483141974534,0.0,0.0
5064.412882576515,0.0,0.32797180533416853,0.6303589091257056,0.0,0.0
5066.013202640528,0.0,0.32639674576069255,0.6352404651174882,0.0,0.0
5067.6135227045415,0.0,0.3248194991780035,0.6401278126340595,0.0,0.0
5069.213842768553,0.0,0.3232400645189441,0.6450209543595967,0.0,0.0
5070.814162832567,0.0,0.3216584407163514,0.6499198929782948,0.0,0.0
5072.41448289658,0.0,0.3200746267030679,0.6548246311743314,0.0,0.0
5074.014802960592,0.0,0.31848862141193646,0.6597351716318843,0.0,0.0
5075.615123024605,0.0,0.3169004237757941,0.6646515170351478,0.0,0.0
5077.215443088618,0.0,0.3153100327274842,0.669573670068297,0.0,0.0
5078.81576315263,0.0,0.31371744719984707,0.6745016334155182,0.0,0.0
5080.4160832166435,0.0,0.31212266612572204,0.6794354097609971,0.0,0.0
5082.016403280656,0.0,0.3105256884379521,0.6843750017889118,0.0,0.0
5083.616723344669,0.0,0.3089265130693771,0.6893204121834481,0.0,0.0
5085.217043408682,0.0,0.3073251389528367,0.6942716436287927,0.0,0.0
5086.8173634726945,0.0,0.3057215650211737,0.6992286988091229,0.0,0.0
5088.417683536707,0.0,0.3041157902072279,0.7041915804086244,0.0,0.0
5090.0180036007205,0.0,0.30250781344383937,0.7091602911114845,0.0,0.0
5091.618323664733,0.0,0.3008976336638503,0.7141348336018798,0.0,0.0
5093.2186437287455,0.0,0.29928524980010107,0.719115210563997,0.0,0.0
5094.818963792759,0.0,0.29767066078543125,0.7241014246820221,0.0,0.0
5096.4192838567715,0.0,0.2960538655526835,0.7290934786401329,0.0,0.0
5098.019603920784,0.0,0.2944348630346977,0.7340913751225153,0.0,0.0
5099.619923984797,0.0,0.29281365216431376,0.7390951168133559,0.0,0.0
5101.22024404881,0.0,0.2911902318743744,0.744104706396832,0.0,0.0
5102.8205641128225,0.0,0.2895646010977192,0.7489896516799054,0.0,0.0
5104.420884176836,0.0,0.28793675876718827,0.7526229855195031,0.0,0.0
5106.021204240848,0.0,0.28630670381562423,0.7562604345156378,0.0,0.0
5107.621524304861,0.0,0.2846744351758669,0.7599020005339867,0.0,0.0
5109.221844368874,0.0,0.28304627904596685,0.7635476854402262,0.0,0.0
5110.822164432886,0.0,0.28142324163522453,0.7671974911000251,0.0,0.0
5112.422484496899,0.0,0.27979800444511155,0.7708514193790666,0.0,0.0
5114.022804560913,0.0,0.27817056641650517,0.7745094721430215,0.0,0.0
5115.6231246249245,0.0,0.27654092649028256,0.77817165125756,0.0,0.0
5117.223444688938,0.0,0.27490908360731553,0.7818379585883656,0.0,0.0
5118.82376475295,0.0,0.2732750367084822,0.7855083960011068,0.0,0.0
5120.424084816963,0.0,0.2716387847346571,0.7891829653614605,0.0,0.0
5122.024404880976,0.0,0.27000032662671475,0.7928616685351035,0.0,0.0
5123.624724944989,0.0,0.26835966132553235,0.7965445073877068,0.0,0.0
5125.225045009001,0.0,0.2667167877719844,0.8002314837849467,0.0,0.0
5126.825365073015,0.0,0.26507170490694537,0.8039225995925007,0.0,0.0
5128.425685137027,0.0,0.26342441167129255,0.8076178566760389,0.0,0.0
5130.02600520104,0.0,0.26177490700590056,0.8113172569012386,0.0,0.0
5131.626325265053,0.0,0.26012318985164357,0.8150208021337766,0.0,0.0
5133.226645329066,0.0,0.2584692591493991,0.8187284942393237,0.0,0.0
5134.826965393078,0.0,0.25681311384004163,0.8224403350835563,0.0,0.0
5136.427285457092,0.0,0.25515475286444556,0.826156326532152,0.0,0.0
5138.027605521104,0.0,0.2534941751634882,0.8298764704507807,0.0,0.0
5139.627925585117,0.0,0.251831379678044,0.83360076870512,0.0,0.0
5141.22824564913,0.0,0.25016636534898745,0.8373292231608465,0.0,0.0
5142.828565713143,0.0,0.24849913111719582,0.8410618356836306,0.0,0.0
5144.428885777155,0.0,0.24682967592354363,0.8447986081391495,0.0,0.0
5146.029205841169,0.0,0.24515799870890542,0.84853954239308,0.0,0.0
5147.629525905181,0.0,0.24348409841415833,0.852284640311093,0.0,0.0
5149.229845969194,0.0,0.24180797398017692,0.8560339037588648,0.0,0.0
5150.830166033207,0.0,0.24012962434783558,0.8597873346020732,0.0,0.0
5152.430486097219,0.0,0.2384490484580127,0.8635449347063858,0.0,0.0
5154.030806161232,0.0,0.2367662452515798,0.8663097038852094,0.0,0.0
5155.631126225246,0.0,0.2350812136694142,0.8689018174359023,0.0,0.0
5157.231446289257,0.0,0.23339395265239327,0.871496648756012,0.0,0.0
5158.831766353271,0.0,0.23174940112273731,0.8740941990329878,0.0,0.0
5160.432086417284,0.0,0.23026228202082674,0.8766944694542713,0.0,0.0
5162.032406481296,0.0,0.2287731841219611,0.8792974612073032,0.0,0.0
5163.632726545309,0.0,0.22728210648505745,0.8819031754795333,0.0,0.0
5165.233046609322,0.0,0.2257890481690388,0.8845116134584013,0.0,0.0
5166.833366673334,0.0,0.22429400823282464,0.8871227763313523,0.0,0.0
5168.433686737348,0.0,0.22279698573533466,0.889736665285832,0.0,0.0
5170.03400680136,0.0,0.22129797973549098,0.892353281509281,0.0,0.0
5171.634326865373,0.0,0.2197969892922131,0.8949726261891453,0.0,0.0
5173.234646929386,0.0,0.21829401346442068,0.8975947005128696,0.0,0.0
5174.834966993399,0.0,0.2167890513110358,0.9002195056678955,0.0,0.0
5176.435287057411,0.0,0.21528210189097813,0.9028470428416678,0.0,0.0
5178.035607121425,0.0,0.2137731642631671,0.9054773132216325,0.0,0.0
5179.635927185437,0.0,0.21226223748652495,0.9081103179952302,0.0,0.0
5181.23624724945,0.0,0.21074932061997126,0.9107460583499065,0.0,0.0
5182.836567313463,0.0,0.20923441272242554,0.9133845354731066,0.0,0.0
5184.436887377476,0.0,0.20771751285281004,0.9160257505522716,0.0,0.0
5186.037207441488,0.0,0.20619862007004425,0.9186697047748467,0.0,0.0
5187.637527505502,0.0,0.20467773343304768,0.9213163993282777,0.0,0.0
5189.237847569514,0.0,0.20315485200074268,0.9239658354000054,0.0,0.0
5190.838167633527,0.0,0.20162997483204864,0.926618014177475,0.0,0.0
5192.43848769754,0.0,0.20010310098588524,0.9292729368481323,0.0,0.0
5194.038807761553,0.0,0.19857422952117454,0.9319306045994177,0.0,0.0
5195.639127825565,0.0,0.1970433594968362,0.9345910186187769,0.0,0.0
5197.2394478895785,0.0,0.19551048997178969,0.9372541800936556,0.0,0.0
5198.83976795359,0.0,0.19397562000495813,0.9399200902114928,0.0,0.0
5200.440088017604,0.0,0.19243874865525845,0.9425887501597389,0.0,0.0
5202.040408081617,0.0,0.19089987498161284,0.9452601611258343,0.0,0.0
5203.640728145629,0.0,0.18935899804294337,0.9470524139102556,0.0,0.0
5205.241048209642,0.0,0.1878161168981671,0.9482739963991429,0.0,0.0
5206.841368273655,0.0,0.18627123060620707,0.9494965439587106,0.0,0.0
5208.441688337667,0.0,0.18472433822598275,0.9507200569513458,0.0,0.0
5210.0420084016805,0.0,0.18361614311900956,0.9519445357394359,0.0,0.0
5211.642328465693,0.0,0.18251729746834258,0.9531699806853662,0.0,0.0
5213.242648529706,0.0,0.18141699799375305,0.9543963921515244,0.0,0.0
5214.842968593719,0.0,0.18031524400975635,0.9556237705002981,0.0,0.0
5216.4432886577315,0.0,0.1792120348308697,0.9568521160940725,0.0,0.0
5218.043608721744,0.0,0.17810736977160843,0.958081429295235,0.0,0.0
5219.643928785757,0.0,0.17700124814648793,0.9593117104661731,0.0,0.0
5221.24424884977,0.0,0.17589366927002534,0.9605429599692723,0.0,0.0
5222.8445689137825,0.0,0.1747846324567361,0.9617751781669203,0.0,0.0
5224.444888977796,0.0,0.17367413702113552,0.963008365421504,0.0,0.0
5226.045209041808,0.0,0.17256218227774078,0.9642425220954093,0.0,0.0
5227.645529105821,0.0,0.17144876754106733,0.9654776485510235,0.0,0.0
5229.245849169834,0.0,0.17033389212563044,0.9667137451507339,0.0,0.0
5230.846169233847,0.0,0.16921755534594737,0.9679508122569264,0.0,0.0
5232.446489297859,0.0,0.16809975651653347,0.969188850231988,0.0,0.0
5234.046809361873,0.0,0.166980494951904,0.9704278594383061,0.0,0.0
5235.647129425885,0.0,0.1658597699665763,0.9716678402382666,0.0,0.0
5237.247449489898,0.0,0.1647375808750657,0.9729087929942566,0.0,0.0
5238.847769553911,0.0,0.1636139269918875,0.9741507180686637,0.0,0.0
5240.448089617923,0.0,0.16248880763155962,0.9753936158238724,0.0,0.0
5242.048409681936,0.0,0.16136222210859547,0.9766374866222728,0.0,0.0
5243.64872974595,0.0,0.1602341697375123,0.9778823308262496,0.0,0.0
5245.249049809961,0.0,0.15910464983282732,0.9791281487981887,0.0,0.0
5246.849369873975,0.0,0.157973661709054,0.9803749409004794,0.0,0.0
5248.449689937988,0.0,0.15684120468070956,0.9816227074955072,0.0,0.0
5250.050010002,0.0,0.15570727806231133,0.9828714489456574,0.0,0.0
5251.650330066013,0.0,0.15457188116837256,0.9841211656133196,0.0,0.0
5253.250650130026,0.0,0.15343501331341136,0.9850633107140473,0.0,0.0
5254.850970194038,0.0,0.15229667381194287,0.9854638910921246,0.0,0.0
5256.451290258052,0.0,0.15115686197848255,0.9858644110226572,0.0,0.0
5258.051610322064,0.0,0.1500155771275476,0.986264870394529,0.0,0.0
5259.651930386077,0.0,0.14900897048713482,0.9866652690966241,0.0,0.0
5261.25225045009,0.0,0.14805085470946835,0.9870656070178265,0.0,0.0
5262.852570514103,0.0,0.1470914902624223,0.9874658840470198,0.0,0.0
5264.452890578115,0.0,0.14613087656378346,0.9878661000730885,0.0,0.0
5266.053210642129,0.0,0.14516901303133856,0.9882662549849165,0.0,0.0
5267.653530706141,0.0,0.14420589908287598,0.9886663486713875,0.0,0.0
5269.253850770154,0.0,0.1432415341361824,0.9890663810213856,0.0,0.0
5270.854170834167,0.0,0.14227591760904473,0.9894663519237947,0.0,0.0
5272.45449089818,0.0,0.14130904891925122,0.9898662612674988,0.0,0.0
5274.054810962192,0.0,0.14034092748458868,0.990266108941382,0.0,0.0
5275.655131026206,0.0,0.13937155272284382,0.9906658948343282,0.0,0.0
5277.255451090218,0.0,0.13840092405180504,0.9910656188352212,0.0,0.0
5278.855771154231,0.0,0.1374290408892591,0.9914652808329452,0.0,0.0
5280.456091218244,0.0,0.1364559026529927,0.991864880716384,0.0,0.0
5282.056411282257,0.0,0.13548150876079432,0.9922644183744219,0.0,0.0
5283.656731346269,0.0,0.13450585863045064,0.9926638936959423,0.0,0.0
5285.257051410283,0.0,0.13352895167974838,0.99306330656983,0.0,0.0
5286.857371474294,0.0,0.13255078732647654,0.9934626568849679,0.0,0.0
5288.457691538308,0.0,0.1315713649884202,0.9938619445302409,0.0,0.0
5290.058011602321,0.0,0.13059068408336771,0.9942611693945327,0.0,0.0
5291.658331666333,0.0,0.12960874402910758,0.9946603313667267,0.0,0.0
5293.258651730346,0.0,0.12862554424342476,0.995059430335708,0.0,0.0
5294.858971794359,0.0,0.12764108414410824,0.9954584661903594,0.0,0.0
5296.459291858371,0.0,0.12665536314894485,0.9958574388195656,0.0,0.0
5298.059611922385,0.0,0.1256683806757212,0.9962563481122104,0.0,0.0
5299.659931986397,0.0,0.12468013614222574,0.9966551939571777,0.0,0.0
5301.26025205041,0.0,0.12369062896624526,0.9970539762433515,0.0,0.0
5302.860572114423,0.0,0.12269985856556646,0.9974159572169341,0.0,0.0
5304.460892178436,0.0,0.12170782435797771,0.9975059010765815,0.0,0.0
5306.061212242448,0.0,0.12071452576126583,0.9975954084638913,0.0,0.0
5307.661532306462,0.0,0.1197199621932175,0.997684479099168,0.0,0.0
5309.261852370474,0.0,0.11869742745124859,0.9977731127027168,0.0,0.0
5310.862172434487,0.0,0.11764562122969258,0.9978613089948429,0.0,0.0
5312.4624924985,0.0,0.11659248235064887,0.9979490676958513,0.0,0.0
5314.062812562513,0.0,0.1155380102021084,0.9980363885260469,0.0,0.0
5315.663132626525,0.0,0.11448220417206018,0.9981232712057346,0.0,0.0
5317.2634526905385,0.0,0.11342506364849336,0.9982097154552201,0.0,0.0
5318.863772754551,0.0,0.1123665880193988,0.9982957209948077,0.0,0.0
5320.464092818564,0.0,0.11130677667276555,0.9983812875448025,0.0,0.0
5322.064412882577,0.0,0.11024562899658273,0.9984664148255099,0.0,0.0
5323.6647329465895,0.0,0.10918314437884122,0.9985511025572346,0.0,0.0
5325.265053010602,0.0,0.10811932220753011,0.9986353504602818,0.0,0.0
5326.8653730746155,0.0,0.10705416187063845,0.9987191582549566,0.0,0.0
5328.465693138627,0.0,0.10598766275615776,0.9988025256615638,0.0,0.0
5330.0660132026405,0.0,0.10491982425207533,0.9988854524004088,0.0,0.0
5331.666333266654,0.0,0.10385064574638199,0.9989679381917964,0.0,0.0
5333.266653330666,0.0,0.10278012662706869,0.9990499827560314,0.0,0.0
5334.866973394679,0.0,0.10170826628212268,0.9991315858134192,0.0,0.0
5336.467293458692,0.0,0.10063506409953484,0.9992127470842648,0.0,0.0
5338.067613522704,0.0,0.09956051946729608,0.9992934662888731,0.0,0.0
5339.6679335867175,0.0,0.09848463177339366,0.9993737431475489,0.0,0.0
5341.26825365073,0.0,0.09740740040581905,0.9994535773805976,0.0,0.0
5342.8685737147425,0.0,0.0963288247525614,0.9995329687083243,0.0,0.0
5344.468893778756,0.0,0.09524890420160968,0.9996119168510338,0.0,0.0
5346.0692138427685,0.0,0.0941676381409549,0.9996904215290311,0.0,0.0
5347.669533906781,0.0,0.09308502595858607,0.9997684824626214,0.0,0.0
5349.269853970794,0.0,0.09200106704249228,0.9998460993721097,0.0,0.0
5350.870174034807,0.0,0.09091576078066443,0.999923271977801,0.0,0.0
5352.4704940988195,0.0,0.08982910656109162,1.0,0.0,0.0
5354.070814162833,0.0,0.08874110377176289,0.9997072793483534,0.0,0.0
5355.671134226845,0.0,0.08765175180066916,0.9993610868530065,0.0,0.0
5357.271454290858,0.0,0.08656105003579949,0.9990139446323018,0.0,0.0
5358.871774354871,0.0,0.08549999844200093,0.9986658521805725,0.0,0.0
